#  foam_annealed3_s3.fe
  D_time     energy      minL    scale         p cells
    1.6800  5.1042145  0.004485  10.6825  0.050059  1000
    1.6800  5.1039304  0.005962   8.4162  0.050059  1000
    1.6800  5.1036766  0.009153  26.7807  0.050059  1000
    1.6800  5.1036904  0.008527  13.5166  0.050059  1000
    1.6800  5.1036361  0.004046  13.2009  0.050059  1000
    1.6800  5.1034507  0.005760  22.4094  0.050059  1000
    1.6800  5.1033665  0.006206  18.7140  0.050059  1000
    1.6800  5.1033036  0.047683  23.0992  0.050059  1000
    1.6900  5.0988875  0.001417  11.1886  0.051252  1000
    1.6900  5.0987730  0.005228   9.7389  0.051252  1000
    1.6900  5.0983207  0.000401   4.5811  0.051252  1000
    1.6900  5.0983004  0.003989  16.9653  0.051252  1000
    1.6900  5.0982620  0.003058   5.3912  0.051252  1000
    1.6900  5.0981372  0.046571  15.9510  0.051252  1000
    1.7000  5.0935876  0.000403   4.1679  0.052475  1000
    1.7000  5.0935226  0.004873   7.7044  0.052475  1000
    1.7000  5.0931463  0.002060  13.9842  0.052475  1000
    1.7000  5.0929592  0.003848  14.1284  0.052475  1000
    1.7000  5.0927157  0.003698  20.4812  0.052475  1000
    1.7000  5.0925992  0.009650   8.4277  0.052475  1000
    1.7000  5.0923713  0.001148  11.0198  0.052475  1000
    1.7000  5.0922474  0.006653  29.5473  0.052475  1000
    1.7000  5.0921847  0.037665  22.0036  0.052475  1000
    1.7100  5.0875468  0.002507  16.1277  0.053728  1000
    1.7100  5.0874791  0.000896   6.5634  0.053728  1000
    1.7100  5.0874966  0.008854  10.3595  0.053728  1000
    1.7100  5.0871850  0.049779  23.8397  0.053728  1000
    1.7200  5.0825303  0.006133  25.6757  0.055005  1000
    1.7200  5.0823229  0.004672   9.4588  0.055005  1000
    1.7200  5.0818550  0.001645  12.2463  0.055005  1000
    1.7200  5.0815569  0.002643  13.3702  0.055005  1000
    1.7200  5.0814654  0.047284  29.2960  0.055005  1000
    1.7300  5.0766775  0.008396  27.9759  0.056317  1000
    1.7300  5.0765695  0.004273  10.2429  0.056317  1000
    1.7300  5.0763738  0.001574   9.7649  0.056317  1000
    1.7300  5.0761562  0.003695   1.1579  0.056317  1000
    1.7300  5.0761539  0.005902  15.6273  0.056317  1000
    1.7300  5.0760830  0.002463  26.4934  0.056317  1000
    1.7300  5.0760030  0.005949  15.7761  0.056317  1000
    1.7300  5.0758637  0.009767  10.4132  0.056317  1000
    1.7300  5.0757473  0.003210  16.8236  0.056317  1000
    1.7300  5.0756310  0.001447  10.9344  0.056317  1000
    1.7300  5.0755335  0.000950   2.3068  0.056317  1000
    1.7300  5.0753786  0.009749  11.7594  0.056317  1000
    1.7300  5.0751941  0.001817  12.0611  0.056317  1000
    1.7300  5.0751261  0.005761   8.7119  0.056317  1000
    1.7300  5.0750049  0.008925   8.3708  0.056317  1000
    1.7300  5.0749073  0.005390  15.6162  0.056317  1000
    1.7300  5.0748268  0.057610  19.0067  0.056317  1000
    1.7400  5.0698248  0.004128  19.4099  0.057667  1000
    1.7400  5.0697924  0.006624   4.0794  0.057667  1000
    1.7400  5.0697139  0.005183  10.7841  0.057667  1000
    1.7400  5.0697127  0.006786  12.2883  0.057667  1000
    1.7400  5.0694586  0.009778   9.1416  0.057667  1000
    1.7400  5.0695095  0.004728  10.3593  0.057667  1000
    1.7400  5.0692543  0.000521   5.3811  0.057667  1000
    1.7400  5.0693553  0.009768  12.2984  0.057667  1000
    1.7400  5.0691926  0.009292  31.4537  0.057667  1000
    1.7400  5.0691805  0.009914  18.5615  0.057667  1000
    1.7400  5.0690326  0.046090  20.7089  0.057667  1000
    1.7500  5.0639013  0.001158   5.1130  0.059047  1000
    1.7500  5.0636390  0.002117   8.0608  0.059047  1000
    1.7500  5.0632935  0.004324   9.4581  0.059047  1000
    1.7500  5.0631232  0.007496   8.6176  0.059047  1000
    1.7500  5.0629635  0.009862  11.0195  0.059047  1000
    1.7500  5.0628021  0.000498   5.3872  0.059047  1000
    1.7500  5.0625909  0.002312  13.7579  0.059047  1000
    1.7500  5.0626156  0.007614  12.8363  0.059047  1000
    1.7500  5.0623552  0.002043  14.3644  0.059047  1000
    1.7500  5.0624257  0.008074  11.8959  0.059047  1000
    1.7500  5.0623119  0.008681  23.9715  0.059047  1000
    1.7500  5.0621420  0.004091  18.0269  0.059047  1000
    1.7500  5.0621115  0.047655  20.6145  0.059047  1000
    1.7600  5.0568348  0.001761  14.4473  0.060466  1000
    1.7600  5.0567606  0.003189  10.0854  0.060466  1000
    1.7600  5.0563743  0.007377  15.5376  0.060466  1000
    1.7600  5.0562586  0.006051   9.5798  0.060466  1000
    1.7600  5.0558942  0.008596  10.7795  0.060466  1000
    1.7600  5.0557144  0.047686  27.1823  0.060466  1000
    1.7700  5.0503051  0.008165  24.2800  0.061919  1000
    1.7700  5.0500886  0.002139   6.9499  0.061919  1000
    1.7700  5.0496850  0.009412   8.9390  0.061919  1000
    1.7700  5.0494675  0.008128  16.0311  0.061919  1000
    1.7700  5.0492919  0.002874  18.4176  0.061919  1000
    1.7700  5.0492237  0.002228  14.9443  0.061919  1000
    1.7700  5.0492656  0.009084   7.7720  0.061919  1000
    1.7700  5.0489824  0.044556  30.5314  0.061919  1000
    1.7800  5.0434439  0.002162  13.9828  0.063410  1000
    1.7800  5.0432889  0.007161  14.6119  0.063410  1000
    1.7800  5.0432763  0.003713  10.3776  0.063410  1000
    1.7800  5.0431162  0.001998  10.7767  0.063410  1000
    1.7800  5.0430344  0.000765   7.4703  0.063410  1000
    1.7800  5.0429421  0.006737  25.2596  0.063410  1000
    1.7800  5.0428622  0.000576   6.0690  0.063410  1000
    1.7800  5.0428267  0.048591  27.3334  0.063410  1000
    1.7900  5.0371899  0.003646  13.4703  0.064930  1000
    1.7900  5.0370262  0.008693  10.7010  0.064930  1000
    1.7900  5.0367249  0.002919  15.2765  0.064930  1000
    1.7900  5.0367170  0.009178  14.0826  0.064930  1000
    1.7900  5.0365480  0.006378   2.6198  0.064930  1000
    1.7900  5.0363883  0.006992  18.3119  0.064930  1000
    1.7900  5.0363498  0.000202   4.8950  0.064930  1000
    1.7900  5.0363238  0.030453  16.9007  0.064930  1000
    1.8000  5.0306757  0.009937  24.9023  0.066479  1000
    1.8000  5.0304770  0.003246   8.5982  0.066479  1000
    1.8000  5.0300036  0.002591  11.1512  0.066479  1000
    1.8000  5.0298567  0.004082  17.1852  0.066479  1000
    1.8000  5.0296218  0.007393   8.8000  0.066479  1000
    1.8000  5.0293997  0.005179  21.1818  0.066479  1000
    1.8000  5.0292604  0.009133  17.6504  0.066479  1000
    1.8000  5.0291065  0.002636  12.9230  0.066479  1000
    1.8000  5.0289569  0.000693   6.8072  0.066479  1000
    1.8000  5.0288370  0.001526   7.4999  0.066479  1000
    1.8000  5.0288244  0.008099  14.1838  0.066479  1000
    1.8000  5.0286563  0.001386   8.8467  0.066479  1000
    1.8000  5.0286065  0.048069  25.4905  0.066479  1000
    1.8100  5.0227134  0.005564  15.8296  0.068074  1000
    1.8100  5.0226350  0.008808   9.9314  0.068074  1000
    1.8100  5.0224685  0.009014  29.8048  0.068074  1000
    1.8100  5.0222868  0.002143   0.9501  0.068074  1000
    1.8100  5.0221384  0.003528  15.4005  0.068074  1000
    1.8100  5.0221531  0.007919  10.6444  0.068074  1000
    1.8100  5.0219903  0.000698   7.5955  0.068074  1000
    1.8100  5.0219890  0.005962  14.3088  0.068074  1000
    1.8100  5.0217561  0.000760   8.3430  0.068074  1000
    1.8100  5.0216779  0.044824  27.0058  0.068074  1000
    1.8200  5.0156658  0.000181   2.7749  0.069703  1000
    1.8200  5.0153628  0.000728   6.9394  0.069703  1000
    1.8200  5.0154527  0.006873  15.0230  0.069703  1000
    1.8200  5.0153135  0.002725  13.4917  0.069703  1000
    1.8200  5.0152250  0.003257   4.1980  0.069703  1000
    1.8200  5.0151346  0.001447  12.3862  0.069703  1000
    1.8200  5.0151760  0.008857  17.8465  0.069703  1000
    1.8200  5.0150519  0.058329  25.1167  0.069703  1000
    1.8300  5.0089702  0.002293  12.7742  0.071364  1000
    1.8300  5.0088428  0.002367  13.2900  0.071364  1000
    1.8300  5.0086466  0.001749  10.2075  0.071364  1000
    1.8300  5.0086616  0.002805  27.3408  0.071364  1000
    1.8300  5.0085726  0.001160   9.0205  0.071364  1000
    1.8300  5.0084847  0.000751   9.8854  0.071364  1000
    1.8300  5.0084266  0.005217   0.8883  0.071364  1000
    1.8300  5.0082728  0.001951   7.2607  0.071364  1000
    1.8300  5.0080548  0.004153   4.5549  0.071364  1000
    1.8300  5.0079136  0.048898  18.0414  0.071364  1000
    1.8400  5.0017292  0.003482  19.4995  0.073060  1000
    1.8400  5.0017357  0.007367  11.1845  0.073060  1000
    1.8400  5.0014735  0.008677  25.5740  0.073060  1000
    1.8400  5.0014909  0.006405  14.9373  0.073060  1000
    1.8400  5.0013128  0.002056  14.7099  0.073060  1000
    1.8400  5.0012764  0.008617   9.7950  0.073060  1000
    1.8400  5.0012100  0.008722  22.8405  0.073060  1000
    1.8400  5.0011078  0.034624  26.8420  0.073060  1000
    1.8500  4.9948397  0.001658  12.0426  0.074790  1000
    1.8500  4.9943172  0.001428   9.7614  0.074790  1000
    1.8500  4.9938101  0.001893  13.8499  0.074790  1000
    1.8500  4.9936014  0.003613  15.2971  0.074790  1000
    1.8500  4.9933304  0.005471  20.8127  0.074790  1000
    1.8500  4.9932244  0.002013  13.4118  0.074790  1000
    1.8500  4.9930528  0.004409   4.3528  0.074790  1000
    1.8500  4.9930852  0.009196  11.4164  0.074790  1000
    1.8500  4.9929028  0.003119  18.0375  0.074790  1000
    1.8500  4.9927508  0.008236  15.4895  0.074790  1000
    1.8500  4.9925115  0.007981  21.0958  0.074790  1000
    1.8500  4.9923816  0.005897  13.5394  0.074790  1000
    1.8500  4.9921396  0.005582  14.0775  0.074790  1000
    1.8500  4.9919185  0.005014  12.2751  0.074790  1000
    1.8500  4.9916759  0.002018   9.9400  0.074790  1000
    1.8500  4.9916830  0.008479  23.1581  0.074790  1000
    1.8500  4.9915929  0.002963   6.4576  0.074790  1000
    1.8500  4.9913327  0.004294  18.9123  0.074790  1000
    1.8500  4.9913072  0.006850   9.7922  0.074790  1000
    1.8500  4.9911252  0.009798  39.5617  0.074790  1000
    1.8500  4.9910584  0.003640  15.5167  0.074790  1000
    1.8500  4.9909387  0.009774  22.8981  0.074790  1000
    1.8500  4.9908720  0.008446   6.3378  0.074790  1000
    1.8500  4.9907658  0.007443  23.0163  0.074790  1000
    1.8500  4.9906592  0.002251   4.0313  0.074790  1000
    1.8500  4.9905649  0.009692  21.3726  0.074790  1000
    1.8500  4.9904388  0.057597  28.6177  0.074790  1000
    1.8600  4.9838196  0.009813  28.1788  0.076580  1000
    1.8600  4.9837989  0.004557   0.8559  0.076580  1000
    1.8600  4.9838184  0.005776  10.1531  0.076580  1000
    1.8600  4.9836508  0.008072   1.1518  0.076580  1000
    1.8600  4.9835421  0.001506  10.4121  0.076580  1000
    1.8600  4.9834421  0.003428   1.4304  0.076580  1000
    1.8600  4.9831842  0.001231  10.8586  0.076580  1000
    1.8600  4.9831688  0.000675   5.7849  0.076580  1000
    1.8600  4.9831013  0.048557  22.9199  0.076580  1000
    1.8700  4.9764230  0.003430  17.0012  0.078401  1000
    1.8700  4.9763360  0.005803  19.9351  0.078401  1000
    1.8700  4.9762018  0.004161  14.4373  0.078401  1000
    1.8700  4.9759929  0.005362  21.7351  0.078401  1000
    1.8700  4.9759661  0.005880  10.7279  0.078401  1000
    1.8700  4.9757653  0.005298  15.3196  0.078401  1000
    1.8700  4.9755633  0.002846  14.1125  0.078401  1000
    1.8700  4.9755382  0.047985  29.8131  0.078401  1000
    1.8800  4.9687672  0.008872  24.3177  0.080256  1000
    1.8800  4.9685624  0.008593   8.6876  0.080256  1000
    1.8800  4.9681435  0.004626  16.2038  0.080256  1000
    1.8800  4.9681545  0.004057  11.0744  0.080256  1000
    1.8800  4.9679469  0.001022  10.7828  0.080256  1000
    1.8800  4.9678552  0.006922  20.5034  0.080256  1000
    1.8800  4.9677062  0.006169  25.3087  0.080256  1000
    1.8800  4.9674550  0.000341   0.9055  0.080256  1000
    1.8800  4.9670743  0.001444   6.6224  0.080256  1000
    1.8800  4.9668467  0.000739   7.5762  0.080256  1000
    1.8800  4.9666064  0.004329   2.4764  0.080256  1000
    1.8800  4.9665455  0.008575  16.4614  0.080256  1000
    1.8800  4.9664142  0.042103  21.2976  0.080256  1000
    1.8900  4.9594312  0.006114  22.8678  0.082164  1000
    1.8900  4.9592500  0.004973   8.4669  0.082164  1000
    1.8900  4.9590205  0.005191  11.5695  0.082164  1000
    1.8900  4.9588313  0.003436   6.0436  0.082164  1000
    1.8900  4.9585676  0.000720   8.2130  0.082164  1000
    1.8900  4.9584491  0.005975  17.1311  0.082164  1000
    1.8900  4.9583120  0.006359   9.6274  0.082164  1000
    1.8900  4.9581486  0.005857  21.8263  0.082164  1000
    1.8900  4.9580210  0.004782  13.4184  0.082164  1000
    1.8900  4.9578279  0.009069   8.6631  0.082164  1000
    1.8900  4.9575032  0.007131  27.5573  0.082164  1000
    1.8900  4.9574311  0.007980  11.5879  0.082164  1000
    1.8900  4.9572972  0.002421  14.6213  0.082164  1000
    1.8900  4.9569840  0.004550  10.9314  0.082164  1000
    1.8900  4.9567808  0.005712   8.6360  0.082164  1000
    1.8900  4.9565003  0.004219  21.9372  0.082164  1000
    1.8900  4.9564976  0.006000  15.4073  0.082164  1000
    1.8900  4.9563714  0.004342  20.6666  0.082164  1000
    1.8900  4.9562712  0.001829  12.4716  0.082164  1000
    1.8900  4.9563255  0.009670  12.1789  0.082164  1000
    1.8900  4.9561419  0.046579  24.5807  0.082164  1000
    1.9000  4.9488524  0.000521   5.0351  0.084133  1000
    1.9000  4.9485980  0.003629   8.9569  0.084133  1000
    1.9000  4.9479529  0.001070   7.7866  0.084133  1000
    1.9000  4.9478074  0.004883   9.5578  0.084133  1000
    1.9000  4.9474938  0.003208  19.2249  0.084133  1000
    1.9000  4.9473793  0.004977  14.1036  0.084133  1000
    1.9000  4.9471463  0.006673  19.4330  0.084133  1000
    1.9000  4.9469671  0.034242  26.2079  0.084133  1000
    1.9100  4.9395145  0.006836  24.9339  0.086152  1000
    1.9100  4.9392473  0.001304  10.8980  0.086152  1000
    1.9100  4.9389052  0.001560  11.7858  0.086152  1000
    1.9100  4.9386467  0.001326   4.1147  0.086152  1000
    1.9100  4.9385334  0.007042  12.0658  0.086152  1000
    1.9100  4.9384470  0.002324  11.4744  0.086152  1000
    1.9100  4.9384603  0.004663   7.0057  0.086152  1000
    1.9100  4.9382871  0.001118   8.6908  0.086152  1000
    1.9100  4.9382902  0.004607  18.5199  0.086152  1000
    1.9100  4.9380503  0.004266  14.0194  0.086152  1000
    1.9100  4.9379588  0.001189   2.6445  0.086152  1000
    1.9100  4.9378069  0.001970   2.5303  0.086152  1000
    1.9100  4.9377676  0.005085   6.8672  0.086152  1000
    1.9100  4.9376204  0.000188   1.4235  0.086152  1000
    1.9100  4.9376139  0.003518  15.5163  0.086152  1000
    1.9100  4.9375593  0.007638  10.4425  0.086152  1000
    1.9100  4.9373226  0.004180  13.1879  0.086152  1000
    1.9100  4.9372458  0.050119  30.5824  0.086152  1000
    1.9200  4.9296121  0.000770   8.1900  0.088219  1000
    1.9200  4.9296815  0.009442   9.3572  0.088219  1000
    1.9200  4.9294913  0.004989  18.3002  0.088219  1000
    1.9200  4.9293004  0.002556  18.0316  0.088219  1000
    1.9200  4.9293031  0.008103   8.4292  0.088219  1000
    1.9200  4.9290161  0.001333  14.5162  0.088219  1000
    1.9200  4.9290313  0.007053  22.6314  0.088219  1000
    1.9200  4.9289089  0.048507  24.0655  0.088219  1000
    1.9300  4.9212297  0.001284  12.7773  0.090317  1000
    1.9300  4.9211420  0.006813   9.4174  0.090317  1000
    1.9300  4.9207353  0.001035  10.3371  0.090317  1000
    1.9300  4.9205105  0.008025   4.8211  0.090317  1000
    1.9300  4.9204263  0.003127   2.1882  0.090317  1000
    1.9300  4.9202567  0.036385  30.9482  0.090317  1000
    1.9400  4.9125664  0.007420  24.3631  0.092452  1000
    1.9400  4.9121586  0.005188  10.0467  0.092452  1000
    1.9400  4.9117742  0.006310   5.6284  0.092452  1000
    1.9400  4.9115347  0.005651   9.9768  0.092452  1000
    1.9400  4.9112622  0.005268  19.7533  0.092452  1000
    1.9400  4.9109860  0.007497  19.8006  0.092452  1000
    1.9400  4.9108925  0.006970  25.0863  0.092452  1000
    1.9400  4.9108135  0.009995   8.8044  0.092452  1000
    1.9400  4.9105312  0.000753   8.1904  0.092452  1000
    1.9400  4.9104307  0.000867   8.6097  0.092452  1000
    1.9400  4.9103208  0.008444  15.8750  0.092452  1000
    1.9400  4.9101643  0.007887  24.4847  0.092452  1000
    1.9400  4.9101201  0.000989   6.5351  0.092452  1000
    1.9400  4.9101525  0.007120  13.3408  0.092452  1000
    1.9400  4.9099809  0.003532  15.2558  0.092452  1000
    1.9400  4.9098739  0.001373   7.4776  0.092452  1000
    1.9400  4.9098143  0.002202  13.2641  0.092452  1000
    1.9400  4.9097724  0.006826  10.0741  0.092452  1000
    1.9400  4.9095210  0.006112   8.9740  0.092452  1000
    1.9400  4.9093203  0.044678  19.1660  0.092452  1000
    1.9473  4.9034910  0.003400  13.9244  0.093684   999
    1.9473  4.9034926  0.005029   5.3092  0.093684   999
    1.9473  4.9033202  0.002111  13.6619  0.093684   999
    1.9473  4.9033334  0.004890  11.2214  0.093684   999
    1.9473  4.9030553  0.049543  19.2799  0.093684   999
    1.9573  4.8950459  0.006565  18.0961  0.095905   999
    1.9573  4.8950370  0.007745  13.6918  0.095905   999
    1.9573  4.8949404  0.002891  14.8943  0.095905   999
    1.9573  4.8947936  0.006091  16.4108  0.095905   999
    1.9573  4.8947547  0.003124  17.2895  0.095905   999
    1.9573  4.8946640  0.009830  13.8077  0.095905   999
    1.9573  4.8944469  0.043650  15.6139  0.095905   999
    1.9673  4.8863844  0.003818  16.5877  0.098163   999
    1.9673  4.8862589  0.006339  11.7620  0.098163   999
    1.9673  4.8860559  0.005521  14.9091  0.098163   999
    1.9673  4.8858659  0.004115  15.4476  0.098163   999
    1.9673  4.8858561  0.004182  11.3932  0.098163   999
    1.9673  4.8856386  0.005511   7.7846  0.098163   999
    1.9673  4.8853612  0.008703   9.9581  0.098163   999
    1.9673  4.8848548  0.002166   7.4046  0.098163   999
    1.9673  4.8847930  0.006286  28.5715  0.098163   999
    1.9673  4.8846898  0.001133   8.5903  0.098163   999
    1.9673  4.8846759  0.004334   9.6115  0.098163   999
    1.9673  4.8842922  0.008534  14.3415  0.098163   999
    1.9673  4.8841947  0.000449   4.6466  0.098163   999
    1.9673  4.8842004  0.009028  20.4868  0.098163   999
    1.9673  4.8840677  0.045912  21.4174  0.098163   999
    1.9773  4.8758138  0.004216  13.6442  0.100472   999
    1.9773  4.8756917  0.002584  10.0750  0.100472   999
    1.9773  4.8752129  0.006780   7.0772  0.100472   999
    1.9773  4.8749488  0.004331  15.5268  0.100472   999
    1.9773  4.8748121  0.004347  19.4286  0.100472   999
    1.9773  4.8748771  0.003506  17.4744  0.100472   999
    1.9773  4.8747626  0.008887  20.2934  0.100472   999
    1.9773  4.8746351  0.004516  17.8097  0.100472   999
